batter,player,game_year,plate_appearances,opportunities,chases,chase_rate,cost_per_chase,cost_per_chase_se,runs_saved_per_600_pa,runs_saved_shrunk,standard_error_per_600_pa,chase_plus,chase_plus_raw,chase_plus_se,chase_plus_posterior_sd,league_chase_cost_per_600_pa,runs_saved_vs_anchor_per_600_pa,runs_saved_vs_anchor_shrunk,runs_saved_count_only_per_600_pa,shrinkage_factor,chase_rate_rank,value_rank,rank_gap,total_cost,expected_cost,expected_cost_anchor,mean_runs_saved,standard_deviation,scale_to_600_pa
621439,Byron Buxton,2026,407,805,279,34.6583850931677,0.1050818968626412,0.014754086071303357,-3.6414280178929554,-1.6078401471075132,6.222595863138434,96.34032284887601,91.71158218774441,14.163529839688463,11.214759276321486,43.93393407977812,-9.627850948593228,-7.594263077807785,-3.1950383335649137,0.37304422349144656,213.0,193.0,20.0,29.317849224676895,26.84774721920617,22.786956997881155,-0.0030684496962369214,0.1487704972436016,1186.7321867321866
691777,Max Muncy,2026,272,553,184,33.273056057866185,0.12892737712881902,0.019023154171818824,-5.0139773356714645,-1.6484960386099154,7.957852323021082,96.24778414877105,88.58746105785391,18.113224981333772,12.894890484970505,43.93393407977812,-11.908287413003213,-8.542806115941664,-6.287099038047046,0.4931916597108601,196.0,194.0,2.0,23.7226373917027,21.44963433286497,18.324213764474578,-0.004110312945457017,0.1534090439871171,1219.8529411764707
695506,Jac Caglianone,2026,507,988,388,39.27125506072874,0.09335360085165532,0.014495254516878824,-4.263200930694494,-1.783894322191237,6.700360448851176,95.93959803610593,90.29633694320864,15.250991264939357,11.7319317398717,43.93393407977812,-9.752187742873652,-7.272881134370394,-2.765581407191888,0.40824367275506374,252.0,195.0,57.0,36.22119713044226,32.61879234400541,27.980598487714026,-0.0036461586907255545,0.18012599923709333,1169.2307692307693
663993,Nathaniel Lowe,2026,390,823,231,28.068043742405834,0.1443118923798631,0.017622430502066837,-4.187941604119245,-1.8731446572442896,6.395325010514061,95.73645134113664,90.46763807558298,14.556686407597851,11.406925638310156,43.93393407977812,-11.734010815925044,-9.41921386905009,-5.609706643645751,0.3859380767981435,101.0,196.0,-95.0,33.33604713974838,30.613885097070867,25.7089401093971,-0.003307608800337192,0.14490256034213486,1266.1538461538462
621020,Dansby Swanson,2026,460,920,242,26.304347826086953,0.1465657081435966,0.01570796826591384,-3.563850122097066,-1.9294596340315306,5.333213390607201,95.60827029391929,91.88816071962599,12.139166460537776,10.126254051143347,43.93393407977812,-10.214560389630757,-8.58016990156522,-3.5291775755432915,0.3041431540662954,76.0,197.0,-121.0,35.46890137075037,32.73661627714262,27.637738405366793,-0.002969875101747555,0.1348036428584075,1200.0
575929,Willson Contreras,2026,509,1091,378,34.64711274060495,0.11600502348388969,0.014336554341028089,-4.7843576713660045,-2.093926491620395,6.696923922234697,95.23391989477176,89.11010868574107,15.243169232406967,11.728369932841376,43.93393407977812,-11.802495789385292,-9.112064609639681,-4.637184476099279,0.40799582534403694,212.0,198.0,14.0,43.8498988769103,39.79116878570147,33.837448282248445,-0.0037201925675607954,0.17200042578188515,1286.051080550098
678882,Ceddanne Rafaela,2026,564,1068,486,45.50561797752809,0.07745773732306568,0.011399771200765942,-4.427232497766446,-2.2518739905457807,5.903604111982299,94.87440850059846,89.92297732835128,13.437458392098797,10.843827410653148,43.93393407977812,-9.726710494289676,-7.551351987069012,-3.9207319888428303,0.3487752037568642,266.0,199.0,67.0,37.644460339009925,33.482861791109464,28.50135247437763,-0.0038966278538393817,0.16980851100923214,1136.1702127659573
672580,Maikel García,2026,309,573,132,23.036649214659686,0.17937305520857735,0.02519711746197148,-5.30676554466328,-2.2536174346523787,6.992501305782873,94.87044016918651,87.92103266912791,15.91594618657512,12.026668391171281,43.93393407977812,-11.758366453758281,-8.70521834374738,-6.146039970413362,0.4290136203456458,35.0,200.0,-165.0,23.67724328753221,20.944259032030622,17.621684563846696,-0.004769606030543786,0.15043970536936763,1112.621359223301
805779,Jacob Wilson,2026,338,585,249,42.56410256410256,0.0836970885845982,0.01667238938142945,-5.704174256549842,-2.273159463945839,7.394828857419933,94.82595967887127,87.016472856285,16.831701991430855,12.407470130540293,43.93393407977812,-10.352561925494708,-6.921547132890705,-6.078374402911289,0.4566115410594689,258.0,201.0,57.0,20.840575057564955,17.627223559708543,15.00863183953627,-0.005492908543344292,0.17223271361999604,1038.4615384615386
592885,Christian Yelich,2026,445,961,234,24.349635796045785,0.17063464280339083,0.016423834830062253,-4.383154857539807,-2.3497514088207674,5.640180434880983,94.65162531415025,90.02330442436457,12.837867932881162,10.52128960458411,43.93393407977812,-11.933931120285415,-9.900527671566374,-5.0728472568841285,0.32833588998037433,45.0,202.0,-157.0,39.92850641599345,36.67766656331809,31.07750750178177,-0.003382767796748551,0.13493980072699127,1295.7303370786515
608369,Corey Seager,2026,359,746,206,27.61394101876676,0.1364303991098888,0.014077859273518022,-4.258988212526013,-2.37115171245002,5.420621822039507,94.60291512218248,90.30592570018368,12.338120715974094,10.240880021185696,43.93393407977812,-10.794970287194825,-8.907133787118832,-1.9913903848715537,0.31106773273904187,95.0,203.0,-108.0,28.104662216637095,25.556367602809033,21.645671661465524,-0.003415944522557727,0.11874706755507995,1246.7966573816157
691723,Coby Mayo,2026,386,843,275,32.62158956109134,0.12293983820178593,0.015938713875899877,-5.5288369749722746,-2.419711552012943,6.916375613480114,94.49238589100837,87.4155659155571,15.742673080268446,11.951382372027819,43.93393407977812,-12.373234310496787,-9.264108887537455,-5.754261688412581,0.4236592474118486,188.0,204.0,-16.0,33.80845550549113,30.251570384925635,25.848341432404865,-0.0042193180552378366,0.1532501251375653,1310.3626943005183
668715,Spencer Steer,2026,383,768,203,26.432291666666668,0.15669297751899072,0.015085388827086389,-4.233168748562134,-2.432701501426723,5.255162917107365,94.46281888389676,90.36469454141013,11.961512273325432,10.02244086285911,43.93393407977812,-11.37622967465873,-9.575762427523319,-4.620702103628936,0.29793903880399986,80.0,205.0,-125.0,31.808674436355115,29.106501718522953,24.546847827364626,-0.0035184540596772946,0.12104674006342152,1203.1331592689294
677587,Brayan Rocchio,2026,532,1061,358,33.741753063147975,0.11069519341252781,0.01333471984599382,-4.400838952276305,-2.4489154796695844,5.461308054528129,94.42591352000782,89.98305286231601,12.43072847656012,10.293650451152947,43.93393407977812,-11.015660988731836,-9.063737516125116,-4.86827345498402,0.31428180633752906,202.0,206.0,-4.0,39.628879241684956,35.7268020373333,29.86165983167606,-0.003677735348116548,0.14866179225491558,1196.6165413533834
676356,Jonny Deluca,2026,317,584,208,35.61643835616438,0.10955832158514625,0.021401245764826632,-7.365865334101848,-2.479396724665233,8.610219153667108,94.35653378966022,83.2342231844605,19.598106415947424,13.399423457100296,43.93393407977812,-12.662329449449398,-7.7758608400127835,-7.670274458613564,0.5325404880192596,223.0,207.0,16.0,22.78813088971042,18.896498704859944,16.098200163917987,-0.006663753741182323,0.18824168161441493,1105.3627760252366
664040,Brandon Lowe,2026,591,1292,434,33.591331269349844,0.12127338431546644,0.012628120608279298,-4.892320443814647,-2.6323369978556266,5.75388884348931,94.00841956680762,88.8643697718241,13.096684747241213,10.66235027743442,43.93393407977812,-12.23505813274556,-9.97507468678654,-5.101793173165793,0.3371990163917655,201.0,208.0,-7.0,52.632648792912434,47.813713155755,40.581116532158056,-0.0037298263445490923,0.15767630764605697,1311.6751269035533
665862,Jazz Chisholm,2026,519,1113,320,28.751123090745732,0.14315737262579203,0.013739900438054786,-4.566962830598342,-2.6689578638282727,5.251395586129896,93.92506516948424,89.60493084387718,11.952937282133822,10.017395004532254,43.93393407977812,-11.589710733804173,-9.691705767034104,-4.375993813825086,0.2976391159083626,118.0,209.0,-91.0,45.81035924025345,41.85993639178589,35.785259455512836,-0.003549346674274542,0.13615803027965684,1286.705202312139
606466,Ketel Marte,2026,548,1056,340,32.196969696969695,0.12064907391977112,0.013137736559363967,-4.698014101242345,-2.8081326303037266,5.160579742470929,93.60828323453909,89.30663916254032,11.74622726273502,9.894777769175437,43.93393407977812,-10.651363578942687,-8.761482108004069,-4.094185662141702,0.2903972483280978,181.0,210.0,-29.0,41.02068513272218,36.7298322535875,31.29243973062119,-0.004063307650695715,0.14504268885022134,1156.2043795620439
545121,Ildemaro Vargas,2026,457,818,328,40.09779951100245,0.09016535030001269,0.016721708042754337,-6.74772217819504,-2.8814501211455306,7.323302833741686,93.4414020016664,84.64120657635148,16.668898397406327,12.341824009217943,43.93393407977812,-11.31076490246894,-7.444492845419431,-6.9009195435746165,0.4517925924400389,254.0,211.0,43.0,29.57423489840416,24.434719839345604,20.959202297690318,-0.0062830257445703605,0.19502724745955816,1073.9606126914662
682177,Daniel Schneemann,2026,280,572,191,33.39160839160839,0.12331755660620954,0.017606834762143045,-6.9117370379613785,-2.928364589428371,7.396487307159988,93.33461787394032,84.26788498974257,16.835476863348866,12.408981954160058,43.93393407977812,-14.034918149728595,-10.051545701195588,-7.542687267184992,0.4567228221123079,198.0,212.0,-14.0,23.55365331178602,20.328176027404044,17.004024841912678,-0.0056389463013670925,0.1443225796303994,1225.7142857142856
592663,J. T. Realmuto,2026,409,826,247,29.90314769975787,0.1419781971479,0.015194829490156684,-5.747728642259523,-3.087888952969125,5.944802297577713,92.9715173074145,86.91733676337198,13.531231432137972,10.892928224352104,43.93393407977812,-12.823986957133503,-10.164147267843104,-5.727816012876144,0.35194086048573775,135.0,213.0,-78.0,35.0686146955313,31.15057967105773,26.326930253085298,-0.0047433838068687345,0.1410001095593643,1211.7359413202935
656775,Cedric Mullins,2026,462,968,302,31.198347107438018,0.13735672482566386,0.014634789537761582,-6.037100332192521,-3.222689068796745,6.032644987379473,92.66469271123142,86.25868486707802,13.731174122547278,10.996427968419388,43.93393407977812,-13.142980554202836,-10.32856929080706,-6.519917024794242,0.35866060361284313,163.0,214.0,-51.0,41.48173089735048,36.83316364156224,31.361635870614297,-0.004802238900607688,0.1493003462673471,1257.142857142857
647304,Josh Naylor,2026,575,1052,401,38.11787072243346,0.10019074633837192,0.0157472813579859,-6.927672505543959,-3.3750453629525716,6.677477769612763,92.31790770928016,84.2316135564727,15.198906971288666,11.70817266553743,43.93393407977812,-11.75888036364493,-8.206253221053544,-7.324030171123063,0.4065918270989006,242.0,215.0,27.0,40.17648928168714,33.53746979720751,28.907562266527414,-0.006310855023269607,0.19729731510741846,1097.7391304347827
650489,Willi Castro,2026,479,1046,395,37.76290630975143,0.10673596859397218,0.013505889515592036,-7.27858309808451,-3.3909997084537054,6.97445614984351,92.28159330713224,83.43289020084661,15.874872796911005,12.00891748571112,43.93393407977812,-14.068521396732057,-10.180938007101254,-6.657718174626937,0.4277481393391886,239.0,216.0,23.0,42.16070759461901,36.34997208798154,30.929338012894586,-0.005555196469060676,0.1721586184576895,1310.2296450939457
641857,Ryan Mcmahon,2026,323,641,184,28.70514820592824,0.14158689503842883,0.017158060682051033,-6.674125256324971,-3.440927951342172,6.330119957922308,92.16794939170731,84.80872383473408,14.408270259675954,11.335086141028475,43.93393407977812,-13.360221452575804,-10.127024147593005,-6.747763280075143,0.3810921977254151,116.0,217.0,-101.0,26.051988687070903,22.459084590749296,18.85973613843426,-0.0056051545964455685,0.13459663342593806,1190.7120743034056
701675,Nathan Church,2026,412,813,348,42.80442804428044,0.09630374373332855,0.013032465975954786,-7.497215158892706,-3.641374814503579,6.784537064772174,91.71170328636782,82.93525195062483,15.442589439981328,11.818481609310842,43.93393407977812,-13.281759612957837,-9.425919268568709,-8.53789448227528,0.4142893555764324,259.0,218.0,41.0,33.513702819198336,28.36561507675868,24.393561218300622,-0.006332211245313233,0.1633882842575456,1183.9805825242718
672275,Patrick Bailey,2026,307,633,194,30.647709320695103,0.13854032096814445,0.012559341994749316,-6.048263423068087,-3.6754650520743617,5.30563521712859,91.63410896597557,86.23327605471148,12.07639454161849,10.089730793057944,43.93393407977812,-12.984742233822713,-10.611943862828987,-6.541207543433024,0.30195315049504307,153.0,219.0,-66.0,26.87682226782002,23.78212748301685,20.232962491514066,-0.004888933309325705,0.107900301283285,1237.1335504885994
682657,Angel Martínez,2026,369,689,291,42.23512336719884,0.09709921286348656,0.016370129028320298,-9.193683766484861,-3.7234580609101515,8.020805302867133,91.52486992367027,79.073843581159,18.256515085360736,12.946288056880292,43.93393407977812,-14.433414907153553,-8.963189201578842,-9.14237899545963,0.49713110730119664,257.0,220.0,37.0,28.25587094327459,22.601755426886402,19.379320775375156,-0.008206263449039464,0.18792453280070218,1120.3252032520325
676391,Ernie Clement,2026,566,934,424,45.396145610278374,0.08255506532333923,0.014985779790664669,-7.771170241639923,-3.7774441692915595,6.820185149620662,91.40198971839801,82.31169048615469,15.523729646509969,11.85473453592019,43.93393407977812,-11.846716219334613,-7.85299014698625,-7.694821835478605,0.41683490036494525,265.0,221.0,44.0,35.00334769709583,27.672543769148838,23.827945396856848,-0.007848826475317981,0.21051735628418047,990.1060070671377
514888,José Altuve,2026,502,971,358,36.8692070030896,0.11141789366605366,0.016603308756806774,-8.440010409261381,-3.869147933517647,7.2372079665010505,91.1932586631286,80.78931334959566,16.472934004405918,12.261645528072433,43.93393407977812,-14.286254867222627,-9.715392391478893,-8.442420905184,0.44594153195834413,232.0,222.0,10.0,39.88760593244721,32.826130556698516,27.93477269353761,-0.007272374228371461,0.19431839038638607,1160.5577689243028
641680,Jonah Heim,2026,352,670,225,33.582089552238806,0.12572748449094925,0.015586950999316042,-7.415820557614999,-3.9614739575479123,6.240984337694928,90.98311125437934,83.12051785722429,14.205384672272096,11.235502815164645,43.93393407977812,-13.226837299376589,-9.772490699309502,-8.7425027432411,0.37442551286880915,200.0,223.0,-23.0,28.288684010463584,23.93806928332945,20.528939461495984,-0.006493454816618108,0.14145135252168328,1142.0454545454545
686527,Dominic Canzone,2026,457,937,328,35.005336179295625,0.11759850177045642,0.013537739245481739,-7.66680845738335,-4.158463639035041,6.184908048653581,90.53473419547672,82.5492330291627,14.077746912950293,11.172029743171697,43.93393407977812,-14.00603965338131,-10.497694835033,-7.443257729557332,0.3702069554792812,217.0,224.0,-7.0,38.5723085807097,32.73275613900272,27.904375044717604,-0.006232179767029867,0.15389637902178047,1230.1969365426696
683002,Gunnar Henderson,2026,646,1307,401,30.68094873756695,0.13153146590192738,0.010663098413362921,-5.807477646194979,-4.16906903913338,4.222869960216525,90.51059476812864,86.78133937277417,9.611863924019099,8.51565489171193,43.93393407977812,-12.246351297783178,-10.607942690721579,-4.885368611572027,0.21508816432093122,155.0,225.0,-70.0,52.74411782667288,46.49140022760295,39.558879596059654,-0.004784022646572248,0.12576250570614003,1213.9318885448915
683146,Brett Baty,2026,430,846,249,29.432624113475175,0.1430675068687453,0.01340257154181291,-6.782051072563626,-4.278990448032662,5.172212462437572,90.26039771384326,84.56306903850601,11.772705018962174,9.910589434687722,43.93393407977812,-13.069610980573058,-10.566550356042093,-6.774670317419229,0.29132608836052204,131.0,226.0,-95.0,35.62380921031758,30.763339274980318,26.257254674240222,-0.005745236330185893,0.12744076801592935,1180.4651162790697
694374,Tim Tawa,2026,295,621,202,32.52818035426731,0.13654306000959138,0.019085795822088376,-10.321806365411527,-4.293600804147013,8.01704416737748,90.22714242628395,76.5060730808479,18.247954195997117,12.943234170245136,43.93393407977812,-16.826591631793487,-10.798386070528974,-12.162956860261302,0.4968965994675019,185.0,227.0,-42.0,27.581698121937457,22.506809992276786,19.308623902972325,-0.008172122592046164,0.15817550938234903,1263.050847457627
683357,Owen Caissie,2026,323,701,211,30.099857346647646,0.14787863358850023,0.015308479364517404,-8.435186330573433,-4.323004358619206,6.605608336355387,90.16021567572525,80.80029365169923,15.035321727301932,11.632901892348768,43.93393407977812,-15.675074274231896,-11.56289230227767,-8.114435808370352,0.4013807484171008,140.0,228.0,-88.0,31.20239168717355,26.661449712548183,22.76397670287871,-0.006477805955243031,0.13430898981584755,1302.1671826625388
669477,Casey Schmitt,2026,407,715,263,36.78321678321678,0.11091846163112272,0.01611052079906269,-8.420981143595972,-4.531864376391864,6.317281041077567,89.68482001142304,80.83262671559392,14.379047024576112,11.320840868219243,43.93393407977812,-13.73444477978507,-9.845328012580962,-8.97246111648103,0.3801349308852343,231.0,229.0,2.0,29.171555408985274,23.45932319991267,19.85502370003107,-0.007989135956744895,0.1602582278678624,1054.0540540540542
664983,Jake Mccarthy,2026,516,892,338,37.89237668161435,0.10389002158797359,0.01409807836372537,-7.8745168027647985,-4.658541327144243,5.688087950447697,89.3964849159992,82.0764587381004,12.94691238011805,10.581063904225458,43.93393407977812,-12.856941220655223,-9.640965745034666,-7.507996072025608,0.3320772180990134,240.0,230.0,10.0,35.11482729673507,28.342742846357346,24.05785784697158,-0.007592022926432429,0.16378809321710538,1037.2093023255813
666176,Jo Adell,2026,587,1219,445,36.50533223954061,0.1164026808856709,0.012905747674408774,-8.459251996217786,-4.815560296892762,5.982360044202297,89.03908698877649,80.74551670957369,13.616718305579317,10.937378334273404,43.93393407977812,-15.308426809294343,-11.66473510996932,-8.458855376154558,0.35481900821306356,230.0,231.0,-1.0,51.79919299412355,43.523224791157155,36.82244876569725,-0.0067891453674867935,0.16763223880372516,1245.9965928449744
682626,Francisco Álvarez,2026,374,863,277,32.0973348783314,0.14777378363170832,0.016978806056295224,-11.726687692758752,-5.271959484629207,7.701496083944106,88.0002563051694,73.3083596122654,17.529721035132486,12.67926601615375,43.93393407977812,-19.72715154151819,-13.272423333388645,-11.945901910828207,0.4768355592781887,178.0,232.0,-54.0,40.9333380659832,33.62370273749691,28.63674693843686,-0.0084700293493468,0.16341429809538704,1384.4919786096257
691023,Jordan Walker,2026,608,1166,421,36.106346483704975,0.11421904644127608,0.012903050502981779,-8.69482447522779,-5.347449701285189,5.516782013733811,87.82842963351531,80.20931961285515,12.556995245898252,10.365005878520337,43.93393407977812,-14.450136959881034,-11.102762185938433,-7.268372813420391,0.31865410167824537,226.0,233.0,-7.0,48.08621855177723,39.2754630835464,33.44341309909778,-0.007556394055086474,0.16371515271925785,1150.657894736842
671739,Michael Harris,2026,557,1081,480,44.40333024976873,0.08968614794158623,0.012851339774490312,-10.342422404695876,-5.403893032604894,6.6746232258374105,87.69995643278348,76.45914798816918,15.19240961603209,11.705201819606629,43.93393407977812,-15.746958634622766,-10.808429262531785,-9.50055567539723,0.40638551507057963,262.0,234.0,28.0,43.04935101196139,33.44813554626872,28.430924412819923,-0.008881790440048724,0.18845942128184678,1164.4524236983843
572233,Christian Walker,2026,568,1200,378,31.5,0.14207551380716443,0.012270247602952169,-8.533677504285103,-5.527468729320324,5.163559343270969,87.41868024091997,80.57611346894386,11.753009265900568,9.898830723355118,43.93393407977812,-15.657787392832615,-12.651578617867836,-9.16177950428466,0.2906351935987837,165.0,235.0,-70.0,53.70454421910815,45.62599618171825,38.88183882055994,-0.006732123364491582,0.1411092991692008,1267.6056338028168
669016,Brandon Marsh,2026,523,1013,367,36.229022704837114,0.11886180577715078,0.013149085859374498,-9.985559114505968,-5.9804790357188455,5.784103960580466,86.38756314228746,77.27142054619208,13.165458731916223,10.699362506566986,43.93393407977812,-16.19267828287997,-12.187598204092849,-10.337525243858254,0.3395441183060253,229.0,236.0,-7.0,43.622282720214336,34.918203692069966,29.507664816970628,-0.008592378112679534,0.1584097125687556,1162.1414913957935
657757,Gavin Sheets,2026,412,957,297,31.03448275862069,0.14514729201127885,0.013539709262475884,-10.487908176764675,-5.993658174183787,6.1219821662267515,86.35756551348189,76.12800129002778,13.934518486575902,11.100038478818103,43.93393407977812,-17.868748066399352,-13.374498063818464,-9.470133177461259,0.3654511864233863,162.0,237.0,-75.0,43.10874572734982,35.907048779304745,30.83887205508893,-0.0075252841672362345,0.13588829729705762,1393.6893203883496
696100,Hunter Goodman,2026,510,1099,445,40.49135577797998,0.10542493605345356,0.012411756620252352,-11.461372005879074,-6.038908197985347,6.705115389180273,86.25456990257348,73.91225655989112,15.261814198120033,11.736856335980498,43.93393407977812,-17.471195539166573,-12.048731731272845,-10.300934625155913,0.40858647344587146,255.0,238.0,17.0,46.91409654378683,37.171930338789615,32.063580335495246,-0.00886457343493832,0.17191997351688093,1292.941176470588
691781,Brady House,2026,312,609,207,33.99014778325123,0.11930571120435872,0.013665500590918724,-10.443931989637823,-6.1691934473120424,5.904563367292632,85.95802179675142,76.2280974640854,13.439641796181373,10.8449747545049,43.93393407977812,-15.797396932556033,-11.522658390230252,-8.892225667367326,0.348849012798725,205.0,239.0,-34.0,24.696282219302255,19.265437584690588,16.481635814373117,-0.008917643078180078,0.12441779065248104,1171.1538461538462
669224,Austin Wells,2026,344,721,210,29.126213592233007,0.16500048196868247,0.01290209198204231,-10.02436237115888,-6.169389830477788,5.607100099884663,85.95757480021024,77.18309871145163,12.762572297083443,10.479722260546106,43.93393407977812,-17.658590492309173,-13.80361795162808,-9.331121770472636,0.3257466464257765,123.0,240.0,-117.0,34.65010121342332,28.90280012062556,24.525842664499393,-0.007971291390842938,0.11972307674275076,1257.5581395348836
642715,Willy Adames,2026,504,1020,322,31.56862745098039,0.14543928260406463,0.011821694546870522,-9.361632289804845,-6.376053853620041,4.871799250478586,85.48717753788681,78.6915684063135,11.088921018618667,9.492215538146679,43.93393407977812,-16.55479468420146,-13.569216248016657,-10.170871341968727,0.2672486929023875,167.0,241.0,-74.0,46.83144899850881,38.96767787507274,32.925421463779585,-0.007709579532780461,0.12813523934148482,1214.2857142857142
663728,Cal Raleigh,2026,459,1118,401,35.86762075134168,0.13703263957914175,0.012412964267575155,-13.288947283908543,-6.9856216996521745,6.8291061394106265,84.09971279383443,69.7524304111314,15.544035111924844,11.863769887828031,43.93393407977812,-21.931521216054872,-15.628195631798503,-12.541788178600784,0.41747054265062056,225.0,242.0,-17.0,54.950088471235844,44.784043799045804,38.17247474095387,-0.009093063213050121,0.15624437676736677,1461.437908496732
607208,Trea Turner,2026,623,1232,425,34.49675324675325,0.12393579542840308,0.009889840330873622,-9.759571481414774,-7.245840919915345,4.250178456477125,83.50741614270675,77.7858011447536,9.674022018513918,8.558789126973235,43.93393407977812,-15.64543091872114,-13.13170035722171,-9.321840723185476,0.21727264939312285,210.0,243.0,-33.0,52.672713057071306,42.53902466886896,36.42754061979919,-0.008225396418995407,0.1257299109474497,1186.5168539325841
694208,Moisés Ballesteros,2026,300,658,243,36.93009118541033,0.1367154191128017,0.016031702226476225,-16.675219625328346,-7.471050911090485,8.033519410150163,82.9948055698266,62.04478389062908,18.28545423581319,12.956595588674341,43.93393407977812,-23.98433245314135,-14.780163738903488,-17.488814101697834,0.4979230307550526,233.0,244.0,-11.0,33.22184684441081,24.88423703174664,21.22968061784014,-0.012671139532924276,0.15658959644486034,1316.0
671218,Heliot Ramos,2026,389,796,272,34.17085427135678,0.13893162860114328,0.012575384328124842,-12.373576504557718,-7.698838600388464,5.656228957788423,82.47632778250997,71.83594694231351,12.874396696452159,10.541369179994984,43.93393407977812,-19.452429963977384,-14.777692059808128,-14.267617427311713,0.329590324871486,208.0,245.0,-37.0,37.78940297951097,29.76720087905604,25.177744219532297,-0.010078143342280053,0.12997768511388663,1227.7634961439587
665161,Jeremy Peña,2026,411,805,312,38.75776397515528,0.11711383320845326,0.011870619915629823,-12.476777363170386,-7.738001837440181,5.683147109661951,82.38718658022063,71.60104683428933,12.935666310561034,10.574922353324833,43.93393407977812,-18.729447283688355,-13.99067175795815,-12.180853400794359,0.33169183582113354,249.0,246.0,3.0,36.53951596103742,27.992923467265697,23.709844571710892,-0.010616885085430702,0.1372086620054099,1175.1824817518248
630105,Jake Cronenworth,2026,361,761,218,28.64651773981603,0.15954121384048836,0.010291487251305525,-10.943203108023528,-7.881199047356036,4.534466195747634,82.06124898115239,75.09168405417066,10.32110210643475,8.997144094616724,43.93393407977812,-17.446467633351638,-14.384463572684146,-12.257300426568818,0.24009867290809675,113.0,247.0,-134.0,34.77998461722646,28.195824080565636,24.283026591159892,-0.008651984936479399,0.09889851982573236,1264.819944598338
669065,Kyle Stowers,2026,448,924,310,33.549783549783555,0.1372485562141485,0.01255255732620214,-12.96272195554502,-8.09895449097472,5.651770023622385,81.56560603867592,70.49496652859165,12.864247516189945,10.535795902954513,43.93393407977812,-19.51206833372443,-14.648300869154129,-12.937193417667027,0.3292419047431007,199.0,248.0,-49.0,42.54705242638604,32.86822003291242,27.9780414038718,-0.010474926832763652,0.1388274222184327,1237.5
694212,Samuel Basallo,2026,369,759,302,39.789196310935445,0.11546963539612665,0.014682391877433986,-16.47001429714739,-8.10081911937649,7.413086532010639,81.56136187424852,62.51186095185544,16.873259104339414,12.424088052933488,43.93393407977812,-22.379177737571883,-14.009982559800983,-16.801612045389646,0.45783548381601796,253.0,249.0,4.0,34.87182988963025,24.742771096884606,21.10863558102354,-0.013345268501641165,0.16548296644262386,1234.1463414634147
668904,Royce Lewis,2026,447,932,311,33.36909871244635,0.13809369706786387,0.011013348505292262,-11.881312072512003,-8.119662561481386,4.965167585199625,81.51847146959986,72.95641211884842,11.301440877531132,9.624494974472048,43.93393407977812,-18.548343721858558,-14.78669421082794,-11.77397894471609,0.27474911849077405,197.0,250.0,-53.0,42.94713978810566,34.09556229408422,29.128623715321034,-0.009497400744658201,0.1211664065187105,1251.0067114093958
676609,José Caballero,2026,416,865,307,35.49132947976879,0.12889013138020072,0.01399653521330707,-14.958525541020567,-8.481663084005683,6.399580046544429,80.69450582639806,65.95222837577464,14.566371486158403,11.41158422441241,43.93393407977812,-21.204986980723792,-14.728124523708908,-14.238968931672462,0.38625337523247727,220.0,251.0,-31.0,39.56927033372162,29.19802595861403,24.867146027086456,-0.011989877890297795,0.15086395961722,1247.5961538461538
677594,Julio Rodríguez,2026,581,1207,472,39.105219552609775,0.12308404105280372,0.010391019627924039,-13.195649142771176,-8.650549838424045,5.317485539697935,80.31009510162279,69.96479049927636,12.10336759290005,10.105445906941496,43.93393407977812,-20.847867060556176,-16.302767756209043,-12.841352138002746,0.30289448851001544,251.0,252.0,-1.0,58.09566737692336,45.3178804570066,37.90798277328479,-0.01058640175635191,0.1482100195354242,1246.471600688468
701358,Cam Smith,2026,506,1070,319,29.813084112149536,0.1495316869054914,0.00945868530911002,-11.347694208709536,-8.670854110758237,4.0768502438068115,80.2638796356977,74.1710036981809,9.279501891189165,8.281951880380433,43.93393407977812,-18.269816547932525,-15.592976449981226,-11.355772098385776,0.2034444343197765,133.0,253.0,-120.0,47.700608122851754,38.13071934017338,32.29306283409532,-0.008943821292222782,0.1051071199933556,1268.774703557312
686797,Brooks Lee,2026,561,1084,376,34.686346863468636,0.12993823513976177,0.01145662262202563,-12.767205131406586,-8.761509392480669,4.965721333251853,80.05753507853191,70.93999115075135,11.302701288336188,9.625273413414625,43.93393407977812,-18.6697026053657,-14.664006866439783,-12.083111206596628,0.274793564264411,214.0,254.0,-40.0,48.856776412550424,36.91943961468527,31.400604476533495,-0.011012303319063797,0.14101954656196208,1159.3582887700536
686681,Michael Massey,2026,391,731,279,38.16689466484268,0.13138658752548993,0.017764840410259827,-19.90254157092724,-9.163032195620522,7.980694504812731,79.143610997864,54.69893150295418,18.16521709692754,12.913609423479755,43.93393407977812,-25.1314572875604,-14.391947912253682,-19.82942645706424,0.4946245877720279,245.0,255.0,-10.0,36.65685791961169,23.68703499589077,20.279524920551495,-0.017742575819043663,0.19235678296364794,1121.7391304347827
571448,Nolan Arenado,2026,529,1150,367,31.91304347826087,0.15959184208862906,0.013732237998142377,-15.741469854261021,-9.343653674709234,6.109688424353518,78.73249033937545,64.17013367007692,13.90653614870716,11.085878597014927,43.93393407977812,-23.285690834947705,-16.88787465539592,-16.444571047423622,0.3645193977624914,174.0,256.0,-82.0,58.57020604652687,44.69147679168674,38.039988627047975,-0.012068460221600116,0.15884537145417726,1304.3478260869565
